nodo_id,elevacion_m,presion_psi
N-RM001,259.6,23.5
N-RM002,335.4,43.1
N-RM003,279.0,46.4
N-RM004,327.9,45.9
N-RM005,220.3,59.6
N-RM006,218.4,-99.0
N-RM007,226.0,33.5
N-RM008,300.5,21.3
N-RM009,224.6,35.9
N-RM010,329.2,17.7
N-RM011,335.4,26.1
N-RM012,331.9,24.9
N-RM013,,59.4
N-RM014,346.4,44.1
N-RM015,342.8,50.3
N-RM016,203.8,37.4
N-RM017,256.7,32.3
N-RM018,275.2,37.1
N-RM019,257.4,21.2
N-RM020,264.3,29.0
N-RM021,327.9,15.9
N-RM022,219.9,39.9
N-RM023,212.8,27.9
N-RM024,306.1,58.9
N-RM025,254.8,16.1
N-RM026,269.7,-15.5
N-RM027,249.1,43.0
N-RM028,258.3,30.6
N-RM029,303.1,38.4
N-RM030,285.7,30.1
N-RM031,271.4,43.3
N-RM032,344.0,51.0
N-RM033,339.0,52.0
N-RM034,205.2,29.5
N-RM035,236.1,35.2
N-RM036,315.5,46.8
N-RM037,212.1,17.4
N-RM038,246.5,16.4
N-RM039,283.9,24.0
N-RM040,348.1,44.8
N-RM041,,34.6
N-RM042,270.9,21.1
N-RM043,257.7,58.7
N-RM044,344.2,48.0
N-RM045,301.8,21.1
N-RM046,348.9,55.2
N-RM047,245.1,42.7
N-RM048,242.3,54.9
N-RM049,242.2,54.6
N-RM050,337.4,23.5
N-RM051,311.5,16.9
N-RM052,248.9,24.0
N-RM053,258.6,42.2
N-RM054,227.2,38.8
N-RM055,259.9,46.1
N-RM056,304.9,26.1
N-RM057,330.0,16.6
N-RM058,337.9,31.5
N-RM059,247.1,54.7
N-RM060,254.0,34.9
N-RM061,303.2,33.1
N-RM062,321.4,30.0
N-RM063,259.2,29.0
N-RM064,255.9,23.3
N-RM065,245.2,29.6
N-RM066,345.7,48.1
N-RM067,315.9,54.7
N-RM068,230.8,52.2
N-RM069,219.2,23.3
N-RM070,214.2,48.2
N-RM071,267.5,45.4
N-RM072,230.9,59.6
N-RM073,267.8,21.0
N-RM074,296.3,24.2
N-RM075,317.8,22.3
N-RM076,245.5,47.9
N-RM077,301.8,38.6
N-RM078,217.0,22.7
N-RM079,337.4,30.2
N-RM080,282.8,46.3
N-RM081,237.8,28.6
N-RM082,331.5,53.4
N-RM083,258.0,33.8
N-RM084,200.7,38.8
N-RM085,316.0,59.7
N-RM086,259.2,44.8
N-RM087,324.0,50.3
N-RM088,247.4,24.3
N-RM089,318.5,33.8
N-RM090,311.9,48.0
N-RM091,266.2,34.3
N-RM092,233.4,33.7
N-RM093,313.6,52.0
N-RM094,236.1,28.3
N-RM095,321.4,55.0
N-RM096,242.3,29.7
N-RM097,322.9,23.0
N-RM098,322.4,35.7
N-RM099,232.1,29.2
N-RM100,246.4,31.8
N-RM101,232.3,46.9
N-RM102,227.1,16.0
N-RM103,236.1,34.5
N-RM104,339.6,16.1
N-RM105,316.5,28.5
N-RM106,244.1,39.1
N-RM107,349.2,16.1
N-RM108,328.5,23.6
N-RM109,201.9,30.3
N-RM110,348.7,36.8
N-RM111,282.0,50.4
N-RM112,243.9,30.4
N-RM113,265.9,41.2
N-RM114,336.8,51.7
N-RM115,280.1,46.9
N-RM116,299.3,27.2
N-RM117,212.5,43.7
N-RM118,206.5,40.3
N-RM119,219.2,38.4
N-RM120,263.3,55.8
N-RM121,254.7,22.5
N-RM122,273.9,45.6
N-RM123,315.0,24.9
N-RM124,326.2,44.2
N-RM125,203.8,37.1
N-RM126,325.7,30.9
N-RM127,210.8,24.6
N-RM128,224.7,45.7
N-RM129,289.9,57.1
N-RM130,255.7,19.9
N-RM131,211.5,43.2
N-RM132,339.3,26.0
N-RM133,298.1,35.1
N-RM134,333.6,59.2
N-RM135,285.2,44.4
N-RM136,269.6,57.5
N-RM137,208.6,20.2
N-RM138,270.7,45.6
N-RM139,330.4,21.1
N-RM140,346.5,53.1
N-RM011,335.4,26.1
N-RM012,331.9,24.9
N-RM013,,59.4
N-RM014,346.4,44.1
N-RM015,342.8,50.3
N-RM016,203.8,37.4
N-RM017,256.7,32.3
N-RM018,275.2,37.1
N-RM019,257.4,21.2
N-RM020,264.3,29.0
